transaction_id,transaction_date,customer_id,account_type,transaction_type,amount,currency,merchant,transaction_status
112913,2022-04-20,2125,Savings,Credit,1995.38,USD,Unknown,Completed
112913,2022-01-01,2195,Checking,Credit,2336.74,USD,Walmart,Completed
112915,2023-05-09,3155,Checking,Debit,2076.80,USD,Walmart,Completed
112915,2023-11-07,999999,Checking,Debit,1432.47,USD,Walmart,Completed
112917,2022-12-31,3349,Checking,Credit,610.23,USD,Walmart,Completed
112917,2024-05-24,2280,Checking,Credit,1341.60,USD,Unknown,Completed
112919,2022-12-31,3445,Checking,Debit,1710.34,USD,Amazon,Completed
112920,2022-12-31,2815,Checking,Credit,2683.22,USD,Amazon,Completed
112920,2023-04-11,3538,Checking,Credit,2784.74,USD,Amazon,Completed
112920,2023-02-20,999999,Checking,Credit,4371.67,USD,Unknown,Completed
112922,2024-05-05,999999,Checking,Credit,1535.14,USD,Target,Completed
112923,2022-07-08,999999,Savings,Credit,2222.39,USD,Amazon,Completed
112925,2022-01-01,999999,Savings,Debit,2477.51,USD,Amazon,Completed
112925,2022-01-01,999999,Checking,Debit,1133.87,USD,Unknown,Completed
112927,2023-07-21,999999,checking,Credit,674.36,USD,Walmart,Completed
112928,2022-01-01,4218,Checking,Debit,4052.13,USD,Walmart,Completed
112928,2022-03-08,4198,Checking,Credit,3824.01,USD,Walmart,Completed
112930,2022-01-01,999999,Checking,Debit,1085.75,USD,Target,Completed
112931,2022-01-01,999999,Savings,Credit,3097.49,USD,Amazon,Completed
112932,2022-12-31,999999,checking,Debit,2273.11,USD,Amazon,Completed
112931,2022-06-27,999999,Savings,Credit,4704.39,USD,Unknown,Completed
112932,2022-01-01,999999,Savings,Debit,1467.93,USD,Amazon,Completed
112935,2022-01-01,999999,Savings,Debit,2632.68,USD,Amazon,Completed
112936,2022-12-31,2972,Checking,Credit,3714.81,USD,Walmart,Completed
112937,2022-12-31,4789,checking,Debit,4094.61,USD,Walmart,Completed
112938,2024-04-16,999999,Checking,Debit,5.09,USD,Walmart,Completed
112938,2023-08-18,4283,Checking,Credit,406.96,USD,Unknown,Completed
112939,2024-06-02,999999,Savings,Credit,4717.91,USD,Walmart,Completed
112940,2022-01-01,999999,Savings,Debit,3456.81,USD,Walmart,Completed
112941,2023-05-27,999999,Credit,Debit,1778.96,USD,Target,Completed
112941,2022-01-01,3414,Checking,Debit,1366.27,USD,Unknown,Completed
112944,2022-07-11,2144,checking,Credit,4810.29,USD,Amazon,Completed
112945,2023-03-21,999999,Credit,Credit,1401.44,USD,Target,Completed
112946,2022-12-31,4112,Savings,Debit,4465.51,USD,Unknown,Completed
112947,2023-07-22,4909,checking,Credit,4454.46,USD,Walmart,Completed
112948,2022-01-01,4021,Checking,Debit,2428.96,USD,Walmart,Completed
112948,2022-01-01,3269,Checking,Debit,139.96,USD,Unknown,Completed
112950,2023-10-20,999999,Credit,Credit,3784.12,USD,Unknown,Completed
112951,2024-02-24,3693,Checking,Debit,408.45,USD,Target,Completed
112948,2022-07-13,999999,Savings,Debit,1182.51,USD,Walmart,Completed
112953,2023-03-19,2323,Checking,Credit,3903.67,USD,Walmart,Completed
112954,2023-02-25,3813,Savings,Credit,1078.46,USD,Amazon,Completed
112953,2022-12-26,999999,checking,Debit,3887.80,USD,Target,Completed
112956,2022-03-29,2311,Checking,Credit,2237.95,USD,Walmart,Completed
112956,2022-01-01,999999,Savings,Credit,1431.49,USD,Amazon,Completed
112956,2022-08-22,999999,Checking,Debit,3418.63,USD,Target,Completed
112958,2023-01-07,999999,Checking,Credit,4005.19,USD,Amazon,Completed
112960,2022-01-01,3734,checking,Credit,4696.03,USD,Target,Completed
112960,2024-03-03,999999,Checking,Debit,182.80,USD,Target,Completed
112961,2023-08-08,999999,checking,Debit,573.78,USD,Walmart,Completed
112962,2022-03-15,999999,Savings,Debit,213.12,USD,Unknown,Completed
112962,2022-01-01,3083,checking,Debit,3910.70,USD,Target,Completed
112963,2023-10-25,999999,Checking,Credit,3368.64,USD,Unknown,Completed
112965,2022-06-01,4189,Checking,Credit,1104.14,USD,Unknown,Completed
112965,2024-03-04,4295,Checking,Credit,2471.90,USD,Target,Completed
112968,2022-01-01,4414,checking,Credit,650.88,USD,Walmart,Completed
112968,2022-11-08,999999,Savings,Debit,2271.65,USD,Amazon,Completed
112969,2024-06-12,4250,Savings,Credit,307.98,USD,Walmart,Completed
112971,2024-04-21,999999,Checking,Debit,614.28,USD,Amazon,Completed
112969,2022-12-31,999999,Checking,Credit,3056.91,USD,Unknown,Completed
112971,2022-01-24,4733,checking,Credit,573.54,USD,Amazon,Completed
112973,2022-10-22,2703,Checking,Debit,3492.04,USD,Walmart,Completed
112974,2023-02-17,4145,Checking,Credit,3427.55,USD,Walmart,Completed
112974,2023-02-08,3922,checking,Debit,1941.83,USD,Amazon,Completed
112977,2024-05-23,4318,checking,Debit,2478.39,USD,Walmart,Completed
112978,2024-02-07,999999,Credit,Debit,2383.33,USD,Amazon,Completed
112976,2024-03-24,4157,checking,Credit,3013.16,USD,Unknown,Completed
112980,2022-08-05,999999,Credit,Debit,2345.62,USD,Walmart,Completed
112980,2022-03-20,999999,Checking,Debit,1157.77,USD,Amazon,Completed
112980,2022-12-31,999999,checking,Credit,4959.66,USD,Walmart,Completed
112982,2023-10-05,999999,Checking,Debit,796.05,USD,Target,Completed
112983,2022-06-15,999999,checking,Credit,1620.29,USD,Target,Completed
112984,2022-12-31,999999,Savings,Credit,809.33,USD,Unknown,Completed
112984,2024-01-09,999999,checking,Debit,2892.19,USD,Walmart,Completed
112986,2023-12-28,3781,Credit,Debit,4354.01,USD,Target,Completed
112988,2023-12-12,999999,Checking,Credit,4430.13,USD,Amazon,Completed
112988,2023-06-12,999999,Checking,Credit,215.67,USD,Walmart,Completed
112990,2022-12-31,999999,Checking,Credit,88.04,USD,Walmart,Completed
112991,2022-01-01,999999,Checking,Credit,485.17,USD,Target,Completed
112990,2022-11-09,999999,Checking,Debit,4476.97,USD,Unknown,Completed
112993,2022-12-31,999999,Savings,Debit,4296.34,USD,Amazon,Completed
112994,2022-12-31,999999,Checking,Credit,1414.71,USD,Amazon,Completed
112994,2022-12-31,999999,Checking,Credit,623.24,USD,Unknown,Completed
112996,2022-12-31,3117,Checking,Credit,2352.41,USD,Target,Completed
112996,2023-03-25,999999,Checking,Debit,1816.46,USD,Amazon,Completed
112997,2022-04-16,999999,Savings,Debit,1533.89,USD,Amazon,Completed
112999,2022-12-31,2604,Savings,Credit,4827.56,USD,Amazon,Completed
112999,2022-05-31,2601,Credit,Credit,1279.21,USD,Unknown,Completed
113001,2024-03-14,999999,Checking,Credit,348.23,USD,Walmart,Completed
113001,2022-01-01,2686,Checking,Debit,186.53,USD,Walmart,Completed
113002,2023-10-20,4507,Savings,Debit,3643.80,USD,Amazon,Completed
113004,2022-12-31,3610,Savings,Debit,2139.74,USD,Amazon,Completed
113004,2022-01-01,999999,Savings,Debit,968.70,USD,Unknown,Completed
113005,2023-01-08,2009,Credit,Debit,2611.63,USD,Walmart,Completed
113006,2022-01-01,3641,Credit,Credit,2499.40,USD,Walmart,Completed
113008,2023-08-18,999999,Checking,Credit,2590.71,USD,Unknown,Completed
113007,2022-12-31,4616,Checking,Debit,3705.98,USD,Amazon,Completed
113009,2024-02-17,999999,Credit,Credit,234.63,USD,Amazon,Completed
113011,2022-01-01,2356,checking,Debit,982.92,USD,Amazon,Completed
113011,2022-01-01,999999,Checking,Debit,5004.79,USD,Target,Completed
113011,2022-11-01,999999,Savings,Debit,2726.32,USD,Target,Completed
113012,2022-12-31,999999,checking,Credit,764.35,USD,Target,Completed
113015,2023-07-25,2971,Checking,Credit,3966.26,USD,Amazon,Completed
113016,2023-04-02,999999,Savings,Debit,4012.15,USD,Unknown,Completed
113014,2022-12-31,999999,Credit,Debit,4861.36,USD,Unknown,Completed
113016,2023-10-13,999999,Savings,Credit,2724.96,USD,Target,Completed
113019,2023-02-14,999999,Credit,Credit,2487.74,USD,Unknown,Completed
113020,2023-12-19,999999,Savings,Debit,4036.10,USD,Unknown,Completed
113020,2024-04-19,3887,Checking,Credit,1083.34,USD,Target,Completed
113022,2022-01-01,3264,Checking,Debit,3018.59,USD,Amazon,Completed
113022,2023-07-12,4515,Checking,Debit,4036.91,USD,Walmart,Completed
113023,2024-02-24,999999,Credit,Credit,2381.87,USD,Unknown,Completed
113023,2022-09-10,999999,checking,Debit,2830.17,USD,Walmart,Completed
113026,2023-02-03,3608,Checking,Debit,3624.82,USD,Amazon,Completed
113026,2023-06-05,3318,Savings,Credit,570.34,USD,Unknown,Completed
113026,2023-03-29,999999,Checking,Debit,24.48,USD,Target,Completed
113027,2023-09-25,3719,Savings,Debit,1343.15,USD,Amazon,Completed
113027,2023-01-04,4761,checking,Debit,2089.47,USD,Walmart,Completed
113031,2023-03-24,999999,Savings,Credit,1381.06,USD,Amazon,Completed
113032,2022-12-31,2166,Checking,Debit,4988.64,USD,Walmart,Completed
113033,2022-12-31,3672,Checking,Credit,4366.99,USD,Unknown,Completed
113034,2022-01-01,999999,Checking,Debit,17.23,USD,Amazon,Completed
113034,2022-12-31,3607,checking,Credit,4037.21,USD,Target,Completed
113034,2022-02-11,999999,checking,Credit,1822.33,USD,Amazon,Completed
113037,2023-04-30,2939,Credit,Debit,3661.37,USD,Unknown,Completed
113038,2023-12-30,999999,checking,Credit,3474.66,USD,Target,Completed
113038,2023-05-22,999999,Savings,Debit,904.99,USD,Amazon,Completed
113038,2023-12-04,2331,Checking,Credit,4851.79,USD,Walmart,Completed
113041,2023-05-27,999999,Savings,Credit,3945.07,USD,Walmart,Completed
113042,2022-06-04,4180,checking,Debit,3775.06,USD,Walmart,Completed
113043,2023-09-18,999999,Savings,Credit,290.29,USD,Walmart,Completed
113043,2024-01-17,999999,Checking,Credit,4943.94,USD,Walmart,Completed
113044,2024-02-17,999999,Savings,Credit,2944.32,USD,Walmart,Completed
113045,2024-03-08,999999,Checking,Credit,1365.49,USD,Walmart,Completed
113047,2023-07-06,999999,checking,Credit,29.40,USD,Amazon,Completed
113047,2022-12-31,3913,checking,Debit,4428.06,USD,Amazon,Completed
113048,2022-07-12,999999,Checking,Credit,941.27,USD,Amazon,Completed
113049,2022-01-01,999999,Savings,Debit,706.07,USD,Target,Completed
113050,2024-02-24,3501,Credit,Debit,1300.18,USD,Amazon,Completed
113051,2022-01-01,4307,checking,Debit,2744.23,USD,Walmart,Completed
113052,2022-02-21,999999,Credit,Debit,1083.40,USD,Target,Completed
113054,2022-01-01,999999,Checking,Debit,2189.34,USD,Amazon,Completed
113055,2023-01-25,999999,checking,Debit,2881.40,USD,Amazon,Completed
113054,2022-11-02,999999,Checking,Debit,1266.94,USD,Amazon,Completed
113057,2022-09-09,999999,Checking,Debit,1387.47,USD,Unknown,Completed
113056,2024-02-29,999999,Checking,Debit,3184.48,USD,Unknown,Completed
113057,2022-12-31,999999,Checking,Credit,4150.09,USD,Walmart,Completed
113058,2022-12-31,2949,Checking,Credit,2061.26,USD,Walmart,Completed
113060,2022-01-01,999999,checking,Credit,3667.45,USD,Walmart,Completed
113059,2022-01-01,2519,Checking,Debit,1206.90,USD,Amazon,Completed
113063,2022-12-31,999999,Checking,Credit,3194.76,USD,Amazon,Completed
113064,2022-12-31,4368,checking,Debit,4688.22,USD,Walmart,Completed
113064,2022-01-01,999999,Credit,Credit,4562.44,USD,Walmart,Completed
113066,2023-03-28,2958,Checking,Credit,1228.90,USD,Target,Completed
113067,2024-05-13,999999,Savings,Debit,4825.60,USD,Unknown,Completed
113067,2022-01-01,999999,checking,Debit,3054.86,USD,Unknown,Completed
113067,2023-12-13,2625,Credit,Credit,603.44,USD,Target,Completed
113070,2023-01-12,2485,checking,Credit,4258.75,USD,Amazon,Completed
113071,2023-08-08,999999,Savings,Debit,624.70,USD,Target,Completed
113071,2022-09-10,999999,Checking,Credit,4136.73,USD,Walmart,Completed
113073,2022-12-31,999999,Credit,Debit,3574.11,USD,Amazon,Completed
113073,2022-12-31,3739,Savings,Debit,437.94,USD,Amazon,Completed
113074,2022-12-31,4669,Savings,Credit,849.48,USD,Unknown,Completed
113076,2022-12-31,4592,Checking,Debit,1601.40,USD,Target,Completed
113075,2022-07-08,999999,Savings,Credit,1158.48,USD,Unknown,Completed
113077,2022-12-31,999999,Checking,Debit,3404.00,USD,Target,Completed
113079,2022-12-10,4986,checking,Debit,2023.30,USD,Walmart,Completed
113079,2022-01-01,4452,Checking,Debit,3296.60,USD,Target,Completed
113080,2022-01-01,999999,Checking,Debit,664.89,USD,Walmart,Completed
113082,2023-01-26,999999,checking,Credit,880.95,USD,Amazon,Completed
113083,2022-01-01,3955,Checking,Debit,4804.26,USD,Target,Completed
113084,2023-06-18,999999,Checking,Credit,3013.78,USD,Unknown,Completed
113081,2023-05-18,3061,Checking,Debit,3863.69,USD,Target,Completed
113086,2022-06-16,3467,Checking,Debit,1447.86,USD,Target,Completed
113086,2022-02-13,3061,Savings,Debit,206.94,USD,Walmart,Completed
113086,2022-12-31,2541,Credit,Debit,3205.74,USD,Unknown,Completed
113089,2022-01-31,999999,Savings,Debit,676.32,USD,Target,Completed
113089,2022-05-24,999999,Checking,Debit,1313.10,USD,Walmart,Completed
113091,2022-11-27,999999,Checking,Debit,862.71,USD,Unknown,Completed
113091,2023-05-21,999999,Checking,Debit,1846.64,USD,Target,Completed
113092,2024-03-01,999999,Savings,Debit,576.50,USD,Target,Completed
113094,2023-06-19,999999,Checking,Debit,4528.98,USD,Amazon,Completed
113095,2023-06-24,999999,Checking,Credit,1293.79,USD,Target,Completed
113096,2022-12-31,999999,Checking,Debit,3132.73,USD,Target,Completed
113097,2023-11-28,999999,Checking,Debit,4092.66,USD,Amazon,Completed
113095,2022-01-01,3078,Checking,Credit,3329.52,USD,Unknown,Completed
113098,2023-02-28,3417,Checking,Credit,1341.25,USD,Target,Completed
113099,2022-12-31,3146,Savings,Debit,2185.19,USD,Walmart,Completed
113099,2023-04-30,999999,Savings,Debit,1722.54,USD,Walmart,Completed
113102,2022-12-31,999999,Checking,Credit,4029.67,USD,Walmart,Completed
113103,2024-01-11,999999,Savings,Credit,2985.56,USD,Amazon,Completed
113104,2023-07-11,999999,Checking,Debit,3334.88,USD,Amazon,Completed
113105,2022-07-26,999999,Checking,Credit,3572.33,USD,Walmart,Completed
113105,2022-02-08,999999,checking,Credit,2761.37,USD,Walmart,Completed
113104,2022-12-31,2220,Checking,Credit,2647.44,USD,Unknown,Completed
113107,2024-02-01,2973,Checking,Debit,4792.53,USD,Walmart,Completed
113107,2022-12-31,999999,Savings,Credit,343.05,USD,Walmart,Completed
113110,2022-01-01,999999,Checking,Debit,3705.80,USD,Unknown,Completed
113111,2022-01-01,999999,Checking,Debit,2328.24,USD,Amazon,Completed
113112,2023-09-07,4310,Savings,Debit,1418.06,USD,Amazon,Completed
113113,2022-04-10,999999,checking,Debit,2831.73,USD,Walmart,Completed
113112,2022-01-01,4731,Checking,Debit,3626.75,USD,Walmart,Completed
113114,2022-11-24,4052,Checking,Credit,4814.09,USD,Amazon,Completed
113115,2022-01-01,999999,Checking,Credit,2984.65,USD,Target,Completed
113116,2024-06-15,999999,Checking,Credit,3843.42,USD,Amazon,Completed
113118,2022-01-01,4349,Credit,Credit,1531.60,USD,Unknown,Completed
113119,2023-08-19,999999,Savings,Credit,826.95,USD,Walmart,Completed
113119,2022-07-31,999999,checking,Credit,2508.89,USD,Walmart,Completed
113121,2022-12-12,4176,checking,Credit,1618.31,USD,Walmart,Completed
113121,2022-12-31,999999,Savings,Credit,4845.13,USD,Walmart,Completed
113121,2022-01-01,2822,checking,Credit,2981.07,USD,Walmart,Completed
113123,2022-12-31,999999,checking,Credit,3529.13,USD,Target,Completed
113123,2023-03-01,999999,Credit,Credit,3211.99,USD,Target,Completed
113126,2022-01-01,3351,Checking,Debit,2722.09,USD,Walmart,Completed
113125,2023-02-18,999999,checking,Debit,4659.67,USD,Walmart,Completed
113126,2024-05-14,2286,Savings,Credit,1990.10,USD,Walmart,Completed
113127,2022-01-01,999999,Checking,Credit,2404.88,USD,Walmart,Completed
113129,2023-10-31,3310,Savings,Debit,4652.08,USD,Amazon,Completed
113130,2023-02-20,3678,Checking,Credit,1216.78,USD,Amazon,Completed
113131,2022-12-31,2759,Savings,Credit,4555.68,USD,Walmart,Completed
113131,2022-10-14,999999,Checking,Credit,1234.19,USD,Walmart,Completed
113134,2023-09-17,3671,Checking,Debit,830.46,USD,Walmart,Completed
113133,2022-12-31,3508,Checking,Credit,615.87,USD,Target,Completed
113136,2024-01-10,999999,Checking,Debit,100.33,USD,Target,Completed
113136,2022-01-01,999999,Checking,Credit,1883.19,USD,Walmart,Completed
113138,2022-01-01,999999,Savings,Debit,617.23,USD,Walmart,Completed
113138,2023-11-07,999999,Checking,Credit,1411.59,USD,Amazon,Completed
113140,2024-03-26,999999,Savings,Credit,3139.41,USD,Walmart,Completed
113140,2023-09-20,999999,Credit,Credit,2166.67,USD,Target,Completed
113142,2022-12-31,999999,Checking,Debit,795.64,USD,Walmart,Completed
113141,2022-11-03,999999,Checking,Credit,803.08,USD,Walmart,Completed
113144,2022-12-31,999999,Checking,Debit,2265.22,USD,Walmart,Completed
113144,2022-12-31,3876,Credit,Credit,4746.51,USD,Amazon,Completed
113145,2023-07-29,999999,Savings,Credit,1193.11,USD,Target,Completed
113147,2022-01-01,999999,Checking,Debit,1776.12,USD,Target,Completed
113148,2022-01-01,999999,checking,Debit,2684.65,USD,Walmart,Completed
113148,2022-01-01,999999,Checking,Debit,3307.96,USD,Walmart,Completed
113149,2024-01-20,2044,Credit,Debit,2904.53,USD,Walmart,Completed
113151,2022-12-31,999999,Checking,Credit,1214.76,USD,Walmart,Completed
113151,2022-12-31,4369,checking,Credit,1848.97,USD,Target,Completed
113151,2022-01-01,3521,checking,Credit,3031.98,USD,Amazon,Completed
113154,2022-01-01,999999,Credit,Debit,3902.72,USD,Unknown,Completed
113154,2022-07-31,999999,Credit,Debit,1022.28,USD,Walmart,Completed
113156,2022-01-01,4390,Checking,Debit,3886.87,USD,Walmart,Completed
113157,2023-06-17,999999,Checking,Debit,4558.92,USD,Target,Completed
113158,2022-01-01,3302,checking,Debit,694.67,USD,Walmart,Completed
113157,2022-01-01,2438,Checking,Debit,581.68,USD,Walmart,Completed
113159,2022-09-14,999999,Checking,Credit,3063.07,USD,Unknown,Completed
113161,2022-12-31,999999,Checking,Debit,4443.03,USD,Amazon,Completed
113162,2022-01-01,2821,Credit,Credit,2438.50,USD,Target,Completed
113162,2022-10-30,999999,Credit,Debit,2723.00,USD,Target,Completed
113163,2022-01-01,4481,checking,Credit,2209.86,USD,Target,Completed
113165,2024-05-01,999999,Checking,Credit,4550.49,USD,Unknown,Completed
113166,2022-01-01,999999,Checking,Debit,3199.46,USD,Walmart,Completed
113167,2023-01-17,999999,Savings,Credit,2989.19,USD,Walmart,Completed
113168,2023-11-20,2344,Checking,Debit,2186.11,USD,Amazon,Completed
113167,2023-11-24,4398,Savings,Debit,3844.79,USD,Amazon,Completed
113167,2022-05-02,999999,Credit,Debit,356.27,USD,Amazon,Completed
113170,2022-01-01,999999,checking,Debit,3888.40,USD,Target,Completed
113172,2024-03-29,999999,checking,Credit,4241.16,USD,Walmart,Completed
113173,2022-05-21,999999,Savings,Credit,4919.17,USD,Unknown,Completed
113173,2023-04-01,999999,Checking,Debit,2832.47,USD,Unknown,Completed
113172,2022-12-31,999999,Checking,Debit,1849.87,USD,Unknown,Completed
113175,2022-01-01,999999,Credit,Debit,1710.29,USD,Walmart,Completed
113175,2022-01-01,999999,Checking,Credit,1950.85,USD,Amazon,Completed
113178,2022-02-11,2304,Checking,Credit,3043.63,USD,Walmart,Completed
113177,2024-03-02,999999,Checking,Credit,2779.65,USD,Walmart,Completed
113179,2022-01-01,999999,checking,Debit,4270.29,USD,Walmart,Completed
113180,2022-04-30,999999,checking,Debit,1473.95,USD,Unknown,Completed
113181,2022-01-01,999999,Checking,Debit,3377.96,USD,Target,Completed
113182,2022-05-04,999999,Credit,Debit,3394.46,USD,Target,Completed
113183,2024-01-16,4373,Credit,Debit,2406.37,USD,Walmart,Completed
113185,2022-01-01,3934,Checking,Debit,4595.22,USD,Target,Completed
113185,2022-01-28,999999,checking,Credit,1433.10,USD,Target,Completed
113187,2022-01-01,999999,Savings,Credit,2191.30,USD,Unknown,Completed
113188,2022-01-01,999999,Checking,Credit,335.96,USD,Walmart,Completed
113188,2022-04-01,999999,checking,Debit,2426.14,USD,Amazon,Completed
113189,2022-01-01,3364,checking,Debit,2054.05,USD,Amazon,Completed
113190,2022-12-18,3738,checking,Debit,4175.22,USD,Amazon,Completed
113190,2023-11-25,999999,Checking,Debit,2466.24,USD,Walmart,Completed
113190,2022-01-13,999999,checking,Credit,1315.36,USD,Target,Completed
113193,2023-09-23,4386,Credit,Debit,3251.68,USD,Amazon,Completed
